ts_key,smape,category
JEEP_AVENGER_Hybrid,82.95238207552332,>40%
JEEP_AVENGER_Petrol,26.27905803440283,20-30%
JEEP_AVENGER_Total,20.712821722726638,20-30%
JEEP_COMPASS_All_Wheel_Drive,108.43478870679823,>40%
JEEP_COMPASS_Hybrid,30.96694702676283,30-40%
JEEP_COMPASS_Total,22.235979553108752,20-30%
JEEP_GRAND CHEROKEE_All_Wheel_Drive,146.51999562747997,>40%
JEEP_GRAND CHEROKEE_Hybrid,158.80821677230134,>40%
JEEP_GRAND CHEROKEE_Total,112.14106285176202,>40%
JEEP_RENEGADE_All_Wheel_Drive,176.88008948090825,>40%
JEEP_RENEGADE_Hybrid,30.417164415698732,30-40%
JEEP_RENEGADE_Total,30.68635405294949,30-40%
JEEP_WRANGLER_All_Wheel_Drive,30.008207779918592,30-40%
JEEP_WRANGLER_Convertibles,157.06861410898574,>40%
JEEP_WRANGLER_Diesel,62.908596854926046,>40%
JEEP_WRANGLER_Hybrid,193.2524151594533,>40%
JEEP_WRANGLER_Petrol,63.96766734550605,>40%
JEEP_WRANGLER_Total,39.19097416455173,30-40%
KIA_CEED_Hybrid,40.57780748186328,>40%
KIA_CEED_Petrol,19.16199161266812,10-20%
KIA_CEED_Total,13.931056305548298,10-20%
KIA_EV6_All_Wheel_Drive,43.10252408506807,>40%
KIA_EV6_Electric_BEV,33.99361428565421,30-40%
KIA_EV6_Total,32.04358247345627,30-40%
KIA_EV9_All_Wheel_Drive,55.97386918370687,>40%
KIA_EV9_Electric_BEV,42.19844404304019,>40%
KIA_EV9_Total,47.521511901861565,>40%
KIA_NIRO_Electric_BEV,135.97150602730525,>40%
KIA_NIRO_Hybrid,38.026428425148154,30-40%
KIA_NIRO_Petrol,66.66666666666666,>40%
KIA_NIRO_Total,52.93952897139261,>40%
KIA_PICANTO_Petrol,16.441624048116076,10-20%
KIA_PICANTO_Total,15.75303222299075,10-20%
KIA_RIO_Electric_BEV,200.0,>40%
KIA_RIO_Petrol,200.0,>40%
KIA_RIO_Total,174.14540573065213,>40%
KIA_SONSTIGE_All_Wheel_Drive,185.26275268032265,>40%
KIA_SONSTIGE_Electric_BEV,183.4797237247468,>40%
KIA_SONSTIGE_Hybrid,66.66666666666666,>40%
KIA_SONSTIGE_Petrol,189.84843731117712,>40%
KIA_SONSTIGE_Total,183.83912736071696,>40%
KIA_SORENTO_All_Wheel_Drive,18.006722751000577,10-20%
KIA_SORENTO_Diesel,24.415222449466047,20-30%
KIA_SORENTO_Hybrid,27.827365440164424,20-30%
KIA_SORENTO_Total,17.67629396870559,10-20%
KIA_SOUL_Electric_BEV,131.1954931630353,>40%
KIA_SOUL_Total,128.95957557780397,>40%
KIA_SPORTAGE_All_Wheel_Drive,16.337684864574825,10-20%
KIA_SPORTAGE_Hybrid,22.91501032588678,20-30%
KIA_SPORTAGE_Petrol,42.83003524610649,>40%
KIA_SPORTAGE_Total,24.886463939042862,20-30%
KIA_STINGER_All_Wheel_Drive,133.33333333333331,>40%
KIA_STINGER_Petrol,133.33333333333331,>40%
KIA_STINGER_Total,133.33333333333331,>40%
KIA_STONIC_Hybrid,25.955108919399066,20-30%
KIA_STONIC_Petrol,29.851512358357983,20-30%
KIA_STONIC_Total,16.32019709686516,10-20%
LAMBORGHINI_SONSTIGE_All_Wheel_Drive,150.13398034945317,>40%
LAMBORGHINI_SONSTIGE_Convertibles,182.78964055769998,>40%
LAMBORGHINI_SONSTIGE_Hybrid,156.9181852847214,>40%
LAMBORGHINI_SONSTIGE_Petrol,155.52050493258182,>40%
LAMBORGHINI_SONSTIGE_Total,144.0387775618822,>40%
LAMBORGHINI_URUS_All_Wheel_Drive,149.21733909518144,>40%
LAMBORGHINI_URUS_Hybrid,159.52139104724418,>40%
LAMBORGHINI_URUS_Petrol,100.23853873070026,>40%
LAMBORGHINI_URUS_Total,172.73885606262408,>40%
LAND ROVER_DEFENDER_All_Wheel_Drive,29.628461695981546,20-30%
LAND ROVER_DEFENDER_Hybrid,31.344255049174752,30-40%
LAND ROVER_DEFENDER_Petrol,111.5828669422094,>40%
LAND ROVER_DEFENDER_Total,30.89459050048113,30-40%
LAND ROVER_DISCOVERY SPORT_All_Wheel_Drive,26.778723543939837,20-30%
LAND ROVER_DISCOVERY SPORT_Hybrid,35.037961414170525,30-40%
LAND ROVER_DISCOVERY SPORT_Total,25.667388099792703,20-30%
LAND ROVER_DISCOVERY_All_Wheel_Drive,96.3573017350432,>40%
LAND ROVER_DISCOVERY_Hybrid,102.58616218724575,>40%
LAND ROVER_DISCOVERY_Total,105.95151048581354,>40%
LAND ROVER_RANGE ROVER EVOQUE_All_Wheel_Drive,15.636717357199137,10-20%
LAND ROVER_RANGE ROVER EVOQUE_Diesel,133.33333333333331,>40%
LAND ROVER_RANGE ROVER EVOQUE_Hybrid,35.025826908476425,30-40%
LAND ROVER_RANGE ROVER EVOQUE_Total,23.66870024574533,20-30%
LAND ROVER_RANGE ROVER SPORT_All_Wheel_Drive,56.32673334714128,>40%
LAND ROVER_RANGE ROVER SPORT_Diesel,127.61402852239938,>40%
LAND ROVER_RANGE ROVER SPORT_Hybrid,58.24017867393611,>40%
LAND ROVER_RANGE ROVER SPORT_Petrol,66.66666666666666,>40%
LAND ROVER_RANGE ROVER SPORT_Total,59.533095096235066,>40%
LAND ROVER_RANGE ROVER VELAR_All_Wheel_Drive,27.754873971312456,20-30%
LAND ROVER_RANGE ROVER VELAR_Hybrid,49.20763868341356,>40%
LAND ROVER_RANGE ROVER VELAR_Petrol,126.10465995038187,>40%
LAND ROVER_RANGE ROVER VELAR_Total,28.850912215458397,20-30%
LAND ROVER_RANGE ROVER_All_Wheel_Drive,39.69151942423732,30-40%
LAND ROVER_RANGE ROVER_Diesel,60.55664524759715,>40%
LAND ROVER_RANGE ROVER_Hybrid,55.49064505409316,>40%
LAND ROVER_RANGE ROVER_Petrol,133.33333333333331,>40%
LAND ROVER_RANGE ROVER_Total,46.93449241762166,>40%
LEXUS_ES_Hybrid,89.03663762184625,>40%
LEXUS_ES_Petrol,66.66666666666666,>40%
LEXUS_ES_Total,117.98876548584325,>40%
LEXUS_LBX_All_Wheel_Drive,154.12959374698661,>40%
LEXUS_LBX_Hybrid,44.37649465545772,>40%
LEXUS_LBX_Total,25.57962187311171,20-30%
LEXUS_LC_Convertibles,133.33333333333331,>40%
LEXUS_LC_Petrol,200.0,>40%
LEXUS_LC_Total,200.0,>40%
LEXUS_LM_All_Wheel_Drive,60.626349152655536,>40%
LEXUS_LM_Hybrid,93.32589787195894,>40%
LEXUS_LM_Petrol,52.830387729159135,>40%
LEXUS_LM_Total,70.3135637985996,>40%
LEXUS_NX_All_Wheel_Drive,26.93308734211164,20-30%
LEXUS_NX_Hybrid,25.32360319377027,20-30%
LEXUS_NX_Total,33.37714356420747,30-40%
LEXUS_RX_All_Wheel_Drive,100.38503587988122,>40%
LEXUS_RX_Hybrid,95.51906432905128,>40%
LEXUS_RX_Total,80.70064617390912,>40%
LEXUS_RZ_All_Wheel_Drive,166.9723438616763,>40%
LEXUS_RZ_Electric_BEV,87.31762529546626,>40%
LEXUS_RZ_Total,183.72552669675358,>40%
LEXUS_UX_All_Wheel_Drive,185.3698452368084,>40%
LEXUS_UX_Electric_BEV,190.75668910794874,>40%
LEXUS_UX_Hybrid,48.19701441996258,>40%
LEXUS_UX_Total,60.12283947886347,>40%
LOTUS_ELETRE_All_Wheel_Drive,91.59321528038758,>40%
LOTUS_ELETRE_Electric_BEV,97.27514409804101,>40%
LOTUS_ELETRE_Total,135.93883648530672,>40%
LUCID_AIR_All_Wheel_Drive,127.69385954728263,>40%
LUCID_AIR_Electric_BEV,143.07168050630867,>40%
LUCID_AIR_Total,111.73550840623312,>40%
LYNK & CO_01_Hybrid,183.3145984255358,>40%
LYNK & CO_01_Total,188.02557977873138,>40%
MAN_SONSTIGE_All_Wheel_Drive,133.33333333333331,>40%
MAN_SONSTIGE_Diesel,133.33333333333331,>40%
MAN_SONSTIGE_Petrol,66.66666666666666,>40%
MAN_SONSTIGE_Total,133.33333333333331,>40%
MAN_TGE_All_Wheel_Drive,152.30057489477414,>40%
MAN_TGE_Diesel,38.736544256782764,30-40%
MAN_TGE_Electric_BEV,133.33333333333331,>40%
MAN_TGE_Petrol,66.66666666666666,>40%
MAN_TGE_Total,43.47279586719428,>40%
MASERATI_GRANTURISMO_All_Wheel_Drive,192.14237405886976,>40%
MASERATI_GRANTURISMO_Convertibles,185.09276592707764,>40%
MASERATI_GRANTURISMO_Electric_BEV,200.0,>40%
MASERATI_GRANTURISMO_Petrol,178.76339567931234,>40%
MASERATI_GRANTURISMO_Total,190.53763306955457,>40%
MASERATI_GRECALE_All_Wheel_Drive,75.67087639240658,>40%
MASERATI_GRECALE_Electric_BEV,191.56579584893896,>40%
MASERATI_GRECALE_Hybrid,148.70146600516208,>40%
MASERATI_GRECALE_Petrol,164.23764271602633,>40%
MASERATI_GRECALE_Total,77.89947112000236,>40%
MASERATI_LEVANTE_All_Wheel_Drive,183.49802506056776,>40%
MASERATI_LEVANTE_Hybrid,66.66666666666666,>40%
MASERATI_LEVANTE_Petrol,189.34289615001026,>40%
MASERATI_LEVANTE_Total,187.4360005883144,>40%
MASERATI_SONSTIGE_All_Wheel_Drive,66.66666666666666,>40%
MASERATI_SONSTIGE_Convertibles,191.59101686568587,>40%
MASERATI_SONSTIGE_Petrol,187.56071128119007,>40%
MASERATI_SONSTIGE_Total,160.24170435840546,>40%
MAZDA_2_Hybrid,34.85868000662397,30-40%
MAZDA_2_Petrol,17.275874321012257,10-20%
MAZDA_2_Total,36.75704691135526,30-40%
MAZDA_3_All_Wheel_Drive,172.19901701417479,>40%
MAZDA_3_Hybrid,39.07086949512551,30-40%
MAZDA_3_Petrol,58.072260277137424,>40%
MAZDA_3_Total,43.86304095620332,>40%
MAZDA_6_Electric_BEV,66.66666666666666,>40%
MAZDA_6_Petrol,65.35501541441367,>40%
MAZDA_6_Total,67.27973859298156,>40%
MAZDA_CX-30_All_Wheel_Drive,100.82148761414949,>40%
MAZDA_CX-30_Hybrid,39.72416848612668,30-40%
MAZDA_CX-30_Total,36.23655904539807,30-40%
MAZDA_CX-5_All_Wheel_Drive,46.441521305062174,>40%
MAZDA_CX-5_Diesel,59.17452537179262,>40%
MAZDA_CX-5_Hybrid,71.4036725294577,>40%
MAZDA_CX-5_Petrol,187.83232652697947,>40%
MAZDA_CX-5_Total,73.28958287024737,>40%
MAZDA_CX-60_All_Wheel_Drive,77.30029462316796,>40%
MAZDA_CX-60_Hybrid,81.99772474496237,>40%
MAZDA_CX-60_Total,79.18237142122285,>40%
MAZDA_MX-30_Electric_BEV,151.57547410155786,>40%
MAZDA_MX-30_Hybrid,62.05881877273557,>40%
MAZDA_MX-30_Total,84.85012669104353,>40%
MAZDA_MX-5_Convertibles,41.09108048791193,>40%
MAZDA_MX-5_Petrol,36.08343444796556,30-40%
MAZDA_MX-5_Total,50.7550039887254,>40%
MAZDA_SONSTIGE_All_Wheel_Drive,0.0,<10%
MAZDA_SONSTIGE_Diesel,0.0,<10%
MAZDA_SONSTIGE_Electric_BEV,200.0,>40%
MAZDA_SONSTIGE_Petrol,0.0,<10%
MAZDA_SONSTIGE_Total,200.0,>40%
MERCEDES_A-KLASSE_All_Wheel_Drive,45.39232894702428,>40%
MERCEDES_A-KLASSE_Diesel,24.323783889179136,20-30%
MERCEDES_A-KLASSE_Hybrid,68.91644773060901,>40%
MERCEDES_A-KLASSE_Petrol,145.32588377465677,>40%
MERCEDES_A-KLASSE_Total,53.52337561706364,>40%
MERCEDES_AMG GT_All_Wheel_Drive,15.69690229199855,10-20%
MERCEDES_AMG GT_Hybrid,102.42132646669624,>40%
MERCEDES_AMG GT_Petrol,33.555311818995655,30-40%
MERCEDES_AMG GT_Total,7.479271410830934,<10%
MERCEDES_B-KLASSE_All_Wheel_Drive,77.4431952017745,>40%
MERCEDES_B-KLASSE_Diesel,62.5071911368625,>40%
MERCEDES_B-KLASSE_Hybrid,54.80197491276542,>40%
MERCEDES_B-KLASSE_Petrol,199.11117901318642,>40%
MERCEDES_B-KLASSE_Total,50.313294705903054,>40%
MERCEDES_C-KLASSE_All_Wheel_Drive,13.76793021187016,10-20%
MERCEDES_C-KLASSE_Convertibles,200.0,>40%
MERCEDES_C-KLASSE_Hybrid,18.369304145047817,10-20%
MERCEDES_C-KLASSE_Petrol,200.0,>40%
MERCEDES_C-KLASSE_Total,14.066660879956169,10-20%
MERCEDES_CITAN_Diesel,23.288759869754685,20-30%
MERCEDES_CITAN_Electric_BEV,87.45576773389662,>40%
MERCEDES_CITAN_Petrol,38.45607884734214,30-40%
MERCEDES_CITAN_Total,20.924831262043888,20-30%
MERCEDES_CLA-KLASSE_All_Wheel_Drive,34.28612498423817,30-40%
MERCEDES_CLA-KLASSE_Diesel,13.114823460014414,10-20%
MERCEDES_CLA-KLASSE_Electric_BEV,114.75120865368818,>40%
MERCEDES_CLA-KLASSE_Hybrid,51.66945740428045,>40%
MERCEDES_CLA-KLASSE_Petrol,110.66527061553984,>40%
MERCEDES_CLA-KLASSE_Total,42.67316697029426,>40%
MERCEDES_CLE_All_Wheel_Drive,18.977152118160223,10-20%
MERCEDES_CLE_Convertibles,19.26185517947485,10-20%
MERCEDES_CLE_Hybrid,13.571994775206756,10-20%
MERCEDES_CLE_Total,13.470947849248985,10-20%
MERCEDES_CLS_All_Wheel_Drive,200.0,>40%
MERCEDES_CLS_Hybrid,200.0,>40%
MERCEDES_CLS_Total,114.65851484633795,>40%
MERCEDES_E-KLASSE_All_Wheel_Drive,9.157869863275431,<10%
MERCEDES_E-KLASSE_Diesel,66.66666666666666,>40%
MERCEDES_E-KLASSE_Electric_BEV,24.44245902318978,20-30%
MERCEDES_E-KLASSE_Hybrid,15.091496356466283,10-20%
MERCEDES_E-KLASSE_Petrol,130.94025340434595,>40%
MERCEDES_E-KLASSE_Total,6.9482006400391,<10%
MERCEDES_G-KLASSE_All_Wheel_Drive,22.646474594675357,20-30%
MERCEDES_G-KLASSE_Diesel,122.08902046158447,>40%
MERCEDES_G-KLASSE_Electric_BEV,160.60179457143605,>40%
MERCEDES_G-KLASSE_Hybrid,29.301037107646504,20-30%
MERCEDES_G-KLASSE_Petrol,154.43698795459008,>40%
MERCEDES_G-KLASSE_Total,22.76181979139991,20-30%
"MERCEDES_GL-KLASSE, GLS_All_Wheel_Drive",14.095034783674896,10-20%
"MERCEDES_GL-KLASSE, GLS_Diesel",133.33333333333331,>40%
"MERCEDES_GL-KLASSE, GLS_Hybrid",23.858186329722816,20-30%
"MERCEDES_GL-KLASSE, GLS_Petrol",66.66666666666666,>40%
"MERCEDES_GL-KLASSE, GLS_Total",17.052422914159813,10-20%
MERCEDES_GLA_All_Wheel_Drive,54.83320482695094,>40%
MERCEDES_GLA_Diesel,15.071781386658925,10-20%
MERCEDES_GLA_Electric_BEV,40.25471441413497,>40%
MERCEDES_GLA_Hybrid,44.16775949880604,>40%
MERCEDES_GLA_Petrol,140.23251666358075,>40%
MERCEDES_GLA_Total,37.90093503269629,30-40%
MERCEDES_GLB_All_Wheel_Drive,51.09396063047444,>40%
MERCEDES_GLB_Diesel,12.622848922580785,10-20%
MERCEDES_GLB_Electric_BEV,44.4924733310126,>40%
MERCEDES_GLB_Hybrid,18.401074623500293,10-20%
MERCEDES_GLB_Petrol,200.0,>40%
MERCEDES_GLB_Total,14.263599797932375,10-20%
"MERCEDES_GLK, GLC_All_Wheel_Drive",11.663315777319356,10-20%
"MERCEDES_GLK, GLC_Electric_BEV",66.66666666666666,>40%
"MERCEDES_GLK, GLC_Hybrid",12.340599083948616,10-20%
"MERCEDES_GLK, GLC_Petrol",170.0053608475194,>40%
"MERCEDES_GLK, GLC_Total",10.808418959740395,10-20%
"MERCEDES_ML-KLASSE, GLE_All_Wheel_Drive",10.602043480614942,10-20%
"MERCEDES_ML-KLASSE, GLE_Diesel",196.16264010312588,>40%
"MERCEDES_ML-KLASSE, GLE_Hybrid",6.785872572670345,<10%
"MERCEDES_ML-KLASSE, GLE_Petrol",133.33333333333331,>40%
"MERCEDES_ML-KLASSE, GLE_Total",11.147261137643135,10-20%
MERCEDES_S-KLASSE_All_Wheel_Drive,14.289621544153041,10-20%
MERCEDES_S-KLASSE_Diesel,200.0,>40%
MERCEDES_S-KLASSE_Electric_BEV,29.899273655492692,20-30%
MERCEDES_S-KLASSE_Hybrid,37.93674964161837,30-40%
MERCEDES_S-KLASSE_Petrol,108.98902581560732,>40%
MERCEDES_S-KLASSE_Total,11.440366986953947,10-20%
MERCEDES_SL_All_Wheel_Drive,34.28371447116374,30-40%
MERCEDES_SL_Convertibles,22.777926891092,20-30%
MERCEDES_SL_Hybrid,149.55845687999806,>40%
MERCEDES_SL_Petrol,103.42539469854313,>40%
MERCEDES_SL_Total,50.09047899363285,>40%
MERCEDES_SONSTIGE_All_Wheel_Drive,143.13592561918514,>40%
MERCEDES_SONSTIGE_Convertibles,133.33333333333331,>40%
MERCEDES_SONSTIGE_Diesel,200.0,>40%
MERCEDES_SONSTIGE_Hybrid,160.1412410406179,>40%
MERCEDES_SONSTIGE_Petrol,133.33333333333331,>40%
MERCEDES_SONSTIGE_Total,169.0824363842215,>40%
MERCEDES_SPRINTER_All_Wheel_Drive,79.76553843693188,>40%
MERCEDES_SPRINTER_Diesel,34.100003561206066,30-40%
MERCEDES_SPRINTER_Electric_BEV,133.33333333333331,>40%
MERCEDES_SPRINTER_Petrol,117.98111682464506,>40%
MERCEDES_SPRINTER_Total,31.872384021297346,30-40%
MERCEDES_V-KLASSE_All_Wheel_Drive,16.19735876630508,10-20%
MERCEDES_V-KLASSE_Diesel,12.473414394353103,10-20%
MERCEDES_V-KLASSE_Electric_BEV,19.85518868470807,10-20%
MERCEDES_V-KLASSE_Hybrid,150.9610476717731,>40%
MERCEDES_V-KLASSE_Petrol,66.66666666666666,>40%
MERCEDES_V-KLASSE_Total,11.126619046135929,10-20%
MERCEDES_VITO_All_Wheel_Drive,31.428651090300562,30-40%
MERCEDES_VITO_Diesel,26.513336871253312,20-30%
MERCEDES_VITO_Electric_BEV,107.62483215736422,>40%
MERCEDES_VITO_Hybrid,133.33333333333331,>40%
MERCEDES_VITO_Petrol,66.66666666666666,>40%
MERCEDES_VITO_Total,21.02114213798851,20-30%
MG ROEWE_3_Hybrid,62.371056688259685,>40%
MG ROEWE_3_Petrol,82.88476244644647,>40%
MG ROEWE_3_Total,64.34840146040187,>40%
MG ROEWE_4_All_Wheel_Drive,183.5254719238341,>40%
MG ROEWE_4_Electric_BEV,25.167953341542137,20-30%
MG ROEWE_4_Total,24.207286992645383,20-30%
MG ROEWE_5_Electric_BEV,198.95193137002377,>40%
MG ROEWE_5_Total,198.85571162364968,>40%
MG ROEWE_MARVEL_All_Wheel_Drive,197.40575437433944,>40%
MG ROEWE_MARVEL_Electric_BEV,197.92455676268256,>40%
MG ROEWE_MARVEL_Total,197.68554456623903,>40%
MG ROEWE_RX6_Hybrid,160.04416093331912,>40%
MG ROEWE_RX6_Petrol,86.80941106082965,>40%
MG ROEWE_RX6_Total,121.1857930702356,>40%
MG ROEWE_ZS_Electric_BEV,155.9028551114812,>40%
MG ROEWE_ZS_Hybrid,111.81768841412296,>40%
MG ROEWE_ZS_Petrol,119.42398173157642,>40%
MG ROEWE_ZS_Total,72.82411566818739,>40%
MINI_MINI_All_Wheel_Drive,12.136933157949208,10-20%
MINI_MINI_Convertibles,50.43424211054005,>40%
MINI_MINI_Diesel,133.33333333333331,>40%
MINI_MINI_Electric_BEV,21.55445949365165,20-30%
MINI_MINI_Hybrid,15.654305622967499,10-20%
MINI_MINI_Petrol,22.390835634200165,20-30%
MINI_MINI_Total,19.813975789275208,10-20%
MITSUBISHI_ASX_All_Wheel_Drive,66.66666666666666,>40%
MITSUBISHI_ASX_Diesel,66.66666666666666,>40%
MITSUBISHI_ASX_Hybrid,58.8961369625034,>40%
MITSUBISHI_ASX_Petrol,76.2966480783611,>40%
MITSUBISHI_ASX_Total,42.39656396439522,>40%
MITSUBISHI_COLT_Hybrid,81.15039287910153,>40%
MITSUBISHI_COLT_Petrol,74.60223211243525,>40%
MITSUBISHI_COLT_Total,75.16452487510006,>40%
MITSUBISHI_ECLIPSE CROSS_All_Wheel_Drive,121.13597525572526,>40%
MITSUBISHI_ECLIPSE CROSS_Hybrid,98.7804587358629,>40%
MITSUBISHI_ECLIPSE CROSS_Total,100.01198572938885,>40%
"MITSUBISHI_MIRAGE, SPACE STAR_Petrol",18.267901279703903,10-20%
"MITSUBISHI_MIRAGE, SPACE STAR_Total",17.215659398552255,10-20%
MITSUBISHI_SONSTIGE_All_Wheel_Drive,194.37701778908087,>40%
MITSUBISHI_SONSTIGE_Diesel,194.16540336077898,>40%
MITSUBISHI_SONSTIGE_Hybrid,133.33333333333331,>40%
MITSUBISHI_SONSTIGE_Petrol,66.66666666666666,>40%
MITSUBISHI_SONSTIGE_Total,193.6624320456915,>40%
NIO_EL6_All_Wheel_Drive,184.32218717521894,>40%
NIO_EL6_Electric_BEV,174.85383351272813,>40%
NIO_EL6_Total,175.5942452217665,>40%
NIO_EL7_All_Wheel_Drive,127.28132981607835,>40%
NIO_EL7_Electric_BEV,200.0,>40%
NIO_EL7_Total,200.0,>40%
NIO_ES8_All_Wheel_Drive,172.47803397286782,>40%
NIO_ES8_Electric_BEV,172.47803397286782,>40%
NIO_ES8_Total,172.47803397286782,>40%
NIO_ET5_All_Wheel_Drive,137.47485791757137,>40%
NIO_ET5_Electric_BEV,151.43981890819728,>40%
NIO_ET5_Total,157.7820376848528,>40%
NIO_ET7_All_Wheel_Drive,146.93766956646786,>40%
NIO_ET7_Electric_BEV,82.58760127029954,>40%
NIO_ET7_Total,93.20236748082952,>40%
NISSAN_ARIYA_All_Wheel_Drive,142.21611157610218,>40%
NISSAN_ARIYA_Electric_BEV,82.08615296400653,>40%
NISSAN_ARIYA_Total,67.40975780066881,>40%
NISSAN_JUKE_Hybrid,21.481448898519876,20-30%
NISSAN_JUKE_Petrol,53.93682455029566,>40%
NISSAN_JUKE_Total,43.96454494986677,>40%
NISSAN_LEAF_Electric_BEV,166.96091346787253,>40%
NISSAN_LEAF_Total,144.49568874567387,>40%
NISSAN_PRIMASTAR_All_Wheel_Drive,133.33333333333331,>40%
NISSAN_PRIMASTAR_Diesel,53.960442759053926,>40%
NISSAN_PRIMASTAR_Petrol,66.66666666666666,>40%
NISSAN_PRIMASTAR_Total,54.99180144420981,>40%
NISSAN_QASHQAI_All_Wheel_Drive,68.27263154922414,>40%
NISSAN_QASHQAI_Hybrid,43.88105068458579,>40%
NISSAN_QASHQAI_Petrol,133.33333333333331,>40%
NISSAN_QASHQAI_Total,42.058093341713956,>40%
NISSAN_SONSTIGE_All_Wheel_Drive,66.66666666666666,>40%
NISSAN_SONSTIGE_Diesel,2.8822393635726504,<10%
NISSAN_SONSTIGE_Electric_BEV,66.66666666666666,>40%
NISSAN_SONSTIGE_Hybrid,133.33333333333331,>40%
NISSAN_SONSTIGE_Petrol,133.33333333333331,>40%
NISSAN_SONSTIGE_Total,156.27667519786525,>40%
NISSAN_TOWNSTAR_Electric_BEV,68.46008311535502,>40%
NISSAN_TOWNSTAR_Petrol,61.24301728861886,>40%
NISSAN_TOWNSTAR_Total,70.18880316173363,>40%
NISSAN_X-TRAIL_All_Wheel_Drive,44.887243983736475,>40%
NISSAN_X-TRAIL_Hybrid,48.28797307299826,>40%
NISSAN_X-TRAIL_Total,49.97078388767296,>40%
OPEL_ASTRA_Diesel,54.46832356296021,>40%
OPEL_ASTRA_Electric_BEV,102.17377779906931,>40%
OPEL_ASTRA_Hybrid,66.68526123019127,>40%
OPEL_ASTRA_Petrol,39.77280332619908,30-40%
OPEL_ASTRA_Total,39.77990409601899,30-40%
OPEL_COMBO_Diesel,79.68403562417464,>40%
OPEL_COMBO_Electric_BEV,138.6494721445328,>40%
OPEL_COMBO_Petrol,63.50004562171514,>40%
OPEL_COMBO_Total,58.76465525983128,>40%
OPEL_CORSA_All_Wheel_Drive,66.66666666666666,>40%
OPEL_CORSA_Diesel,189.686593777267,>40%
OPEL_CORSA_Electric_BEV,65.29754730999473,>40%
OPEL_CORSA_Hybrid,132.35177913530117,>40%
OPEL_CORSA_Petrol,30.127615503718587,30-40%
OPEL_CORSA_Total,27.692821073692507,20-30%
OPEL_CROSSLAND X_Diesel,68.73306357738122,>40%
OPEL_CROSSLAND X_Petrol,162.54496917384287,>40%
OPEL_CROSSLAND X_Total,161.95198549352813,>40%
OPEL_GRANDLAND X_All_Wheel_Drive,107.02228462924049,>40%
OPEL_GRANDLAND X_Diesel,102.03997170260817,>40%
OPEL_GRANDLAND X_Electric_BEV,152.04896289104036,>40%
OPEL_GRANDLAND X_Hybrid,88.14285086684991,>40%
OPEL_GRANDLAND X_Petrol,132.77730228604887,>40%
OPEL_GRANDLAND X_Total,32.88883293265374,30-40%
OPEL_MOKKA_Diesel,52.097829580774835,>40%
OPEL_MOKKA_Electric_BEV,127.74929521481717,>40%
OPEL_MOKKA_Hybrid,145.4972769236232,>40%
OPEL_MOKKA_Petrol,47.273126014539635,>40%
OPEL_MOKKA_Total,22.311699411114464,20-30%
OPEL_MOVANO_All_Wheel_Drive,53.58964434760958,>40%
OPEL_MOVANO_Diesel,34.59696035159177,30-40%
OPEL_MOVANO_Electric_BEV,66.66666666666666,>40%
OPEL_MOVANO_Petrol,66.66666666666666,>40%
OPEL_MOVANO_Total,30.611198882021657,30-40%
OPEL_SONSTIGE_Diesel,100.0,>40%
OPEL_SONSTIGE_Petrol,0.0,<10%
OPEL_SONSTIGE_Total,100.0,>40%
OPEL_VIVARO_All_Wheel_Drive,66.66666666666666,>40%
OPEL_VIVARO_Diesel,176.54133496304928,>40%
OPEL_VIVARO_Total,150.55089609168732,>40%
OPEL_ZAFIRA LIFE_All_Wheel_Drive,179.83192711611719,>40%
OPEL_ZAFIRA LIFE_Diesel,66.48990782942148,>40%
OPEL_ZAFIRA LIFE_Electric_BEV,74.12531809279113,>40%
OPEL_ZAFIRA LIFE_Total,23.135398204417314,20-30%
PEUGEOT_2008_Diesel,59.10015719664149,>40%
PEUGEOT_2008_Electric_BEV,52.85767099599471,>40%
PEUGEOT_2008_Hybrid,97.30594298689526,>40%
PEUGEOT_2008_Petrol,36.414131514155365,30-40%
PEUGEOT_2008_Total,21.831400154146205,20-30%
PEUGEOT_208_Electric_BEV,72.05195713029147,>40%
PEUGEOT_208_Hybrid,13.924604501071178,10-20%
PEUGEOT_208_Petrol,40.95449497505535,>40%
PEUGEOT_208_Total,19.071661608105618,10-20%
PEUGEOT_3008_All_Wheel_Drive,107.5331980431456,>40%
PEUGEOT_3008_Diesel,176.9714394346497,>40%
PEUGEOT_3008_Electric_BEV,151.58916175633553,>40%
PEUGEOT_3008_Hybrid,33.765749011303555,30-40%
PEUGEOT_3008_Petrol,197.56677376031,>40%
PEUGEOT_3008_Total,28.359611555324832,20-30%
PEUGEOT_308_Diesel,34.46080679026262,30-40%
PEUGEOT_308_Electric_BEV,159.94517192689585,>40%
PEUGEOT_308_Hybrid,67.16969786599314,>40%
PEUGEOT_308_Petrol,125.21690165074023,>40%
PEUGEOT_308_Total,19.64384783879676,10-20%
PEUGEOT_408_Electric_BEV,66.66666666666666,>40%
PEUGEOT_408_Hybrid,103.10163307489108,>40%
PEUGEOT_408_Petrol,133.90383428982383,>40%
PEUGEOT_408_Total,65.8310191468588,>40%
PEUGEOT_5008_All_Wheel_Drive,66.66666666666666,>40%
PEUGEOT_5008_Diesel,101.28527126739763,>40%
PEUGEOT_5008_Electric_BEV,136.26713341565016,>40%
PEUGEOT_5008_Hybrid,67.16609643205288,>40%
